4.305,-74.9235,-74.7235
4.31,-74.9306,-74.7308
4.315,-74.9377,-74.7382
4.32,-74.9448,-74.7455
4.325,-74.9519,-74.7529
4.33,-74.9589,-74.7602
4.335,-74.9659,-74.7675
4.34,-74.9729,-74.7747
4.345,-74.9799,-74.782
4.35,-74.9869,-74.7892
4.355,-74.9938,-74.7964
4.36,-75.0008,-74.8036
4.365,-75.0077,-74.8108
4.37,-75.0146,-74.818
4.375,-75.0215,-74.8251
4.38,-75.0283,-74.8322
4.385,-75.0352,-74.8393
4.39,-75.042,-74.8464
4.395,-75.0488,-74.8535
4.4,-75.0556,-74.8605
4.405,-75.0624,-74.8676
4.41,-75.0692,-74.8746
4.415,-75.0759,-74.8816
4.42,-75.0826,-74.8885
4.425,-75.0894,-74.8955
4.43,-75.0961,-74.9025
