4.785,-75.6019,-75.6691,-75.7386,-75.7936,-75.8317,-75.8549,-75.8663,-75.8684,-75.8637,-75.854,-75.8408,-75.8253,-75.8086,-75.7916,-75.7751,-75.76,-75.7473,-75.738,-75.7334,-75.7353,-75.7452,-75.7651,-75.7965,-75.8415
4.79,-75.6071,-75.6743,-75.7437,-75.7986,-75.8367,-75.86,-75.8713,-75.8735,-75.8688,-75.8591,-75.846,-75.8306,-75.8139,-75.797,-75.7805,-75.7655,-75.7527,-75.7435,-75.7389,-75.7408,-75.7507,-75.7705,-75.8019,-75.8469
4.795,-75.6123,-75.6794,-75.7488,-75.8037,-75.8418,-75.865,-75.8764,-75.8786,-75.8739,-75.8643,-75.8512,-75.8358,-75.8192,-75.8023,-75.7859,-75.7709,-75.7582,-75.7489,-75.7444,-75.7463,-75.7562,-75.776,-75.8074,-75.8522
4.8,-75.6175,-75.6846,-75.7539,-75.8087,-75.8468,-75.8701,-75.8814,-75.8836,-75.879,-75.8694,-75.8563,-75.841,-75.8245,-75.8076,-75.7912,-75.7763,-75.7636,-75.7544,-75.7499,-75.7518,-75.7617,-75.7815,-75.8128,-75.8576
4.805,-75.6227,-75.6897,-75.7589,-75.8137,-75.8518,-75.8751,-75.8865,-75.8887,-75.8841,-75.8745,-75.8615,-75.8462,-75.8298,-75.8129,-75.7966,-75.7816,-75.769,-75.7598,-75.7554,-75.7573,-75.7672,-75.7869,-75.8182,-75.863
4.81,-75.6279,-75.6948,-75.764,-75.8188,-75.8568,-75.8801,-75.8915,-75.8937,-75.8892,-75.8797,-75.8667,-75.8514,-75.835,-75.8182,-75.8019,-75.787,-75.7744,-75.7653,-75.7608,-75.7627,-75.7726,-75.7924,-75.8236,-75.8683
4.815,-75.6331,-75.6999,-75.7691,-75.8238,-75.8618,-75.8851,-75.8965,-75.8988,-75.8942,-75.8848,-75.8718,-75.8566,-75.8402,-75.8235,-75.8073,-75.7924,-75.7798,-75.7707,-75.7663,-75.7682,-75.7781,-75.7978,-75.829,-75.8736
4.82,-75.6382,-75.705,-75.7741,-75.8288,-75.8668,-75.8901,-75.9015,-75.9038,-75.8993,-75.8899,-75.877,-75.8618,-75.8455,-75.8288,-75.8126,-75.7977,-75.7852,-75.7761,-75.7717,-75.7736,-75.7835,-75.8032,-75.8343,-75.8789
4.825,-75.6434,-75.7101,-75.7791,-75.8338,-75.8717,-75.895,-75.9065,-75.9088,-75.9044,-75.895,-75.8821,-75.867,-75.8507,-75.834,-75.8179,-75.8031,-75.7906,-75.7815,-75.7772,-75.7791,-75.7889,-75.8086,-75.8397,-75.8842
4.83,-75.6485,-75.7151,-75.7841,-75.8387,-75.8767,-75.9,-75.9115,-75.9138,-75.9094,-75.9,-75.8872,-75.8722,-75.8559,-75.8393,-75.8232,-75.8084,-75.796,-75.7869,-75.7826,-75.7845,-75.7944,-75.814,-75.845,-75.8895
4.835,-75.6536,-75.7202,-75.7891,-75.8437,-75.8817,-75.905,-75.9165,-75.9188,-75.9144,-75.9051,-75.8923,-75.8773,-75.8611,-75.8445,-75.8284,-75.8137,-75.8013,-75.7923,-75.788,-75.7899,-75.7998,-75.8194,-75.8504,-75.8948
4.84,-75.6587,-75.7253,-75.7941,-75.8487,-75.8866,-75.9099,-75.9214,-75.9238,-75.9195,-75.9102,-75.8974,-75.8825,-75.8663,-75.8497,-75.8337,-75.819,-75.8067,-75.7977,-75.7934,-75.7953,-75.8052,-75.8247,-75.8557,-75.9001
4.845,-75.6638,-75.7303,-75.7991,-75.8536,-75.8916,-75.9149,-75.9264,-75.9288,-75.9245,-75.9152,-75.9025,-75.8876,-75.8714,-75.855,-75.839,-75.8243,-75.812,-75.803,-75.7988,-75.8007,-75.8105,-75.8301,-75.861,-75.9053
4.85,-75.669,-75.7353,-75.8041,-75.8586,-75.8965,-75.9198,-75.9313,-75.9338,-75.9295,-75.9203,-75.9076,-75.8927,-75.8766,-75.8602,-75.8442,-75.8296,-75.8173,-75.8084,-75.8041,-75.8061,-75.8159,-75.8355,-75.8663,-75.9106
4.855,-75.674,-75.7404,-75.8091,-75.8635,-75.9014,-75.9247,-75.9363,-75.9388,-75.9345,-75.9253,-75.9127,-75.8978,-75.8818,-75.8654,-75.8495,-75.8349,-75.8226,-75.8137,-75.8095,-75.8114,-75.8213,-75.8408,-75.8716,-75.9158
4.86,-75.6791,-75.7454,-75.814,-75.8684,-75.9063,-75.9296,-75.9412,-75.9437,-75.9395,-75.9303,-75.9177,-75.9029,-75.8869,-75.8706,-75.8547,-75.8402,-75.8279,-75.8191,-75.8148,-75.8168,-75.8266,-75.8461,-75.8769,-75.921
4.865,-75.6842,-75.7504,-75.819,-75.8734,-75.9112,-75.9345,-75.9461,-75.9487,-75.9445,-75.9353,-75.9228,-75.908,-75.8921,-75.8757,-75.8599,-75.8454,-75.8332,-75.8244,-75.8202,-75.8221,-75.832,-75.8514,-75.8822,-75.9262
4.87,-75.6893,-75.7554,-75.824,-75.8783,-75.9161,-75.9394,-75.951,-75.9536,-75.9494,-75.9403,-75.9278,-75.9131,-75.8972,-75.8809,-75.8651,-75.8507,-75.8385,-75.8297,-75.8255,-75.8275,-75.8373,-75.8567,-75.8874,-75.9314
4.875,-75.6943,-75.7604,-75.8289,-75.8832,-75.921,-75.9443,-75.9559,-75.9585,-75.9544,-75.9453,-75.9329,-75.9182,-75.9023,-75.8861,-75.8703,-75.8559,-75.8438,-75.835,-75.8308,-75.8328,-75.8426,-75.862,-75.8927,-75.9366
4.88,-75.6994,-75.7654,-75.8338,-75.8881,-75.9259,-75.9492,-75.9608,-75.9634,-75.9593,-75.9503,-75.9379,-75.9233,-75.9074,-75.8912,-75.8755,-75.8611,-75.849,-75.8403,-75.8361,-75.8381,-75.8479,-75.8673,-75.8979,-75.9418
4.885,-75.7044,-75.7704,-75.8387,-75.893,-75.9308,-75.9541,-75.9657,-75.9684,-75.9643,-75.9553,-75.9429,-75.9283,-75.9125,-75.8963,-75.8807,-75.8664,-75.8543,-75.8455,-75.8414,-75.8434,-75.8532,-75.8726,-75.9032,-75.947
4.89,-75.7095,-75.7753,-75.8437,-75.8978,-75.9356,-75.9589,-75.9706,-75.9733,-75.9692,-75.9603,-75.9479,-75.9334,-75.9176,-75.9015,-75.8858,-75.8716,-75.8595,-75.8508,-75.8467,-75.8487,-75.8585,-75.8778,-75.9084,-75.9521
4.895,-75.7145,-75.7803,-75.8486,-75.9027,-75.9405,-75.9638,-75.9755,-75.9781,-75.9741,-75.9652,-75.9529,-75.9384,-75.9227,-75.9066,-75.891,-75.8768,-75.8647,-75.8561,-75.852,-75.854,-75.8638,-75.8831,-75.9136,-75.9573
4.9,-75.7195,-75.7852,-75.8535,-75.9076,-75.9453,-75.9686,-75.9803,-75.983,-75.979,-75.9702,-75.9579,-75.9434,-75.9277,-75.9117,-75.8962,-75.8819,-75.87,-75.8613,-75.8572,-75.8592,-75.869,-75.8883,-75.9188,-75.9624
4.905,-75.7245,-75.7902,-75.8583,-75.9124,-75.9502,-75.9735,-75.9852,-75.9879,-75.9839,-75.9751,-75.9629,-75.9484,-75.9328,-75.9168,-75.9013,-75.8871,-75.8752,-75.8665,-75.8625,-75.8645,-75.8743,-75.8936,-75.924,-75.9675
4.91,-75.7295,-75.7951,-75.8632,-75.9173,-75.955,-75.9783,-75.99,-75.9928,-75.9888,-75.98,-75.9678,-75.9534,-75.9378,-75.9219,-75.9064,-75.8923,-75.8804,-75.8718,-75.8677,-75.8698,-75.8795,-75.8988,-75.9291,-75.9727
4.915,-75.7345,-75.8001,-75.8681,-75.9221,-75.9598,-75.9831,-75.9948,-75.9976,-75.9937,-75.985,-75.9728,-75.9585,-75.9429,-75.927,-75.9115,-75.8974,-75.8856,-75.877,-75.873,-75.875,-75.8848,-75.904,-75.9343,-75.9778
4.92,-75.7395,-75.805,-75.873,-75.9269,-75.9646,-75.9879,-75.9997,-76.0025,-75.9986,-75.9899,-75.9778,-75.9634,-75.9479,-75.932,-75.9166,-75.9026,-75.8907,-75.8822,-75.8782,-75.8802,-75.89,-75.9092,-75.9395,-75.9829
4.925,-75.7445,-75.8099,-75.8778,-75.9317,-75.9694,-75.9927,-76.0045,-76.0073,-76.0035,-75.9948,-75.9827,-75.9684,-75.9529,-75.9371,-75.9217,-75.9077,-75.8959,-75.8874,-75.8834,-75.8854,-75.8952,-75.9144,-75.9446,-75.9879
4.93,-75.7494,-75.8148,-75.8827,-75.9365,-75.9742,-75.9975,-76.0093,-76.0121,-76.0083,-75.9997,-75.9876,-75.9734,-75.9579,-75.9421,-75.9268,-75.9128,-75.9011,-75.8926,-75.8886,-75.8906,-75.9004,-75.9195,-75.9497,-75.993
4.935,-75.7544,-75.8197,-75.8875,-75.9413,-75.979,-76.0023,-76.0141,-76.0169,-76.0132,-76.0045,-75.9925,-75.9783,-75.9629,-75.9472,-75.9319,-75.918,-75.9062,-75.8977,-75.8938,-75.8958,-75.9056,-75.9247,-75.9549,-75.9981
4.94,-75.7593,-75.8246,-75.8923,-75.9461,-75.9838,-76.0071,-76.0189,-76.0218,-76.018,-76.0094,-75.9975,-75.9833,-75.9679,-75.9522,-75.937,-75.9231,-75.9113,-75.9029,-75.899,-75.901,-75.9108,-75.9299,-75.96,-76.0031
4.945,-75.7643,-75.8294,-75.8971,-75.9509,-75.9885,-76.0118,-76.0236,-76.0266,-76.0228,-76.0143,-76.0024,-75.9882,-75.9729,-75.9572,-75.942,-75.9281,-75.9165,-75.908,-75.9041,-75.9062,-75.9159,-75.935,-75.9651,-76.0082
4.95,-75.7692,-75.8343,-75.9019,-75.9557,-75.9933,-76.0166,-76.0284,-76.0314,-76.0277,-76.0191,-76.0072,-75.9932,-75.9779,-75.9622,-75.9471,-75.9332,-75.9216,-75.9132,-75.9093,-75.9114,-75.9211,-75.9401,-75.9702,-76.0132
4.955,-75.7741,-75.8392,-75.9068,-75.9605,-75.998,-76.0214,-76.0332,-76.0361,-76.0325,-76.024,-76.0121,-75.9981,-75.9828,-75.9673,-75.9521,-75.9383,-75.9267,-75.9183,-75.9144,-75.9165,-75.9262,-75.9453,-75.9753,-76.0182
4.96,-75.779,-75.844,-75.9115,-75.9652,-76.0028,-76.0261,-76.0379,-76.0409,-76.0373,-76.0288,-76.017,-76.003,-75.9878,-75.9722,-75.9572,-75.9434,-75.9318,-75.9234,-75.9196,-75.9217,-75.9314,-75.9504,-75.9803,-76.0233
4.965,-75.784,-75.8489,-75.9163,-75.97,-76.0075,-76.0308,-76.0427,-76.0457,-76.0421,-76.0337,-76.0219,-76.0079,-75.9927,-75.9772,-75.9622,-75.9484,-75.9369,-75.9286,-75.9247,-75.9268,-75.9365,-75.9555,-75.9854,-76.0283
4.97,-75.7888,-75.8537,-75.9211,-75.9747,-76.0122,-76.0356,-76.0474,-76.0504,-76.0469,-76.0385,-76.0267,-76.0128,-75.9977,-75.9822,-75.9672,-75.9535,-75.9419,-75.9336,-75.9298,-75.9319,-75.9416,-75.9606,-75.9904,-76.0333
4.975,-75.7937,-75.8585,-75.9259,-75.9794,-76.017,-76.0403,-76.0521,-76.0552,-76.0516,-76.0433,-76.0316,-76.0177,-76.0026,-75.9872,-75.9722,-75.9585,-75.947,-75.9387,-75.9349,-75.937,-75.9467,-75.9657,-75.9955,-76.0382
4.98,-75.7986,-75.8633,-75.9306,-75.9842,-76.0217,-76.045,-76.0569,-76.0599,-76.0564,-76.0481,-76.0364,-76.0226,-76.0075,-75.9921,-75.9772,-75.9635,-75.9521,-75.9438,-75.94,-75.9421,-75.9518,-75.9707,-76.0005,-76.0432
4.985,-75.8035,-75.8682,-75.9354,-75.9889,-76.0264,-76.0497,-76.0616,-76.0647,-76.0612,-76.0529,-76.0413,-76.0274,-76.0124,-75.9971,-75.9822,-75.9686,-75.9571,-75.9489,-75.9451,-75.9472,-75.9569,-75.9758,-76.0055,-76.0482
4.99,-75.8084,-75.873,-75.9401,-75.9936,-76.0311,-76.0544,-76.0663,-76.0694,-76.0659,-76.0577,-76.0461,-76.0323,-76.0173,-76.002,-75.9871,-75.9736,-75.9622,-75.954,-75.9502,-75.9523,-75.962,-75.9808,-76.0106,-76.0531
4.995,-75.8132,-75.8778,-75.9449,-75.9983,-76.0357,-76.0591,-76.071,-76.0741,-76.0707,-76.0624,-76.0509,-76.0371,-76.0222,-76.0069,-75.9921,-75.9786,-75.9672,-75.959,-75.9553,-75.9574,-75.967,-75.9859,-76.0156,-76.0581
5,-75.8181,-75.8825,-75.9496,-76.003,-76.0404,-76.0637,-76.0757,-76.0788,-76.0754,-76.0672,-76.0557,-76.042,-76.0271,-76.0118,-75.9971,-75.9836,-75.9722,-75.9641,-75.9603,-75.9625,-75.9721,-75.9909,-76.0206,-76.063
5.005,-75.8229,-75.8873,-75.9543,-76.0077,-76.0451,-76.0684,-76.0803,-76.0835,-76.0801,-76.072,-76.0605,-76.0468,-76.032,-76.0168,-76.002,-75.9885,-75.9772,-75.9691,-75.9654,-75.9675,-75.9771,-75.9959,-76.0255,-76.0679
5.01,-75.8278,-75.8921,-75.9591,-76.0123,-76.0497,-76.0731,-76.085,-76.0882,-76.0849,-76.0767,-76.0653,-76.0517,-76.0368,-76.0217,-76.0069,-75.9935,-75.9822,-75.9741,-75.9704,-75.9725,-75.9822,-76.001,-76.0305,-76.0729
5.015,-75.8326,-75.8969,-75.9638,-76.017,-76.0544,-76.0777,-76.0897,-76.0929,-76.0896,-76.0815,-76.0701,-76.0565,-76.0417,-76.0265,-76.0119,-75.9985,-75.9872,-75.9791,-75.9754,-75.9776,-75.9872,-76.006,-76.0355,-76.0778
5.02,-75.8374,-75.9016,-75.9685,-76.0217,-76.059,-76.0823,-76.0943,-76.0976,-76.0943,-76.0862,-76.0748,-76.0613,-76.0465,-76.0314,-76.0168,-76.0034,-75.9922,-75.9841,-75.9805,-75.9826,-75.9922,-76.0109,-76.0404,-76.0827
5.025,-75.8422,-75.9064,-75.9731,-76.0263,-76.0637,-76.087,-76.099,-76.1022,-76.099,-76.0909,-76.0796,-76.0661,-76.0514,-76.0363,-76.0217,-76.0083,-75.9972,-75.9891,-75.9855,-75.9876,-75.9972,-76.0159,-76.0454,-76.0875
5.03,-75.847,-75.9111,-75.9778,-76.031,-76.0683,-76.0916,-76.1036,-76.1069,-76.1036,-76.0956,-76.0843,-76.0709,-76.0562,-76.0412,-76.0266,-76.0133,-76.0021,-75.9941,-75.9905,-75.9926,-76.0022,-76.0209,-76.0503,-76.0924
5.035,-75.8518,-75.9158,-75.9825,-76.0356,-76.0729,-76.0962,-76.1082,-76.1115,-76.1083,-76.1004,-76.0891,-76.0756,-76.061,-76.046,-76.0315,-76.0182,-76.0071,-75.9991,-75.9955,-75.9976,-76.0072,-76.0259,-76.0552,-76.0973
5.04,-75.8566,-75.9206,-75.9872,-76.0402,-76.0775,-76.1008,-76.1129,-76.1162,-76.113,-76.1051,-76.0938,-76.0804,-76.0658,-76.0509,-76.0364,-76.0231,-76.012,-76.004,-76.0004,-76.0026,-76.0122,-76.0308,-76.0601,-76.1021
5.045,-75.8614,-75.9253,-75.9918,-76.0449,-76.0821,-76.1054,-76.1175,-76.1208,-76.1176,-76.1097,-76.0985,-76.0852,-76.0706,-76.0557,-76.0412,-76.028,-76.0169,-76.009,-76.0054,-76.0076,-76.0172,-76.0358,-76.065,-76.107
5.05,-75.8662,-75.93,-75.9965,-76.0495,-76.0867,-76.11,-76.1221,-76.1254,-76.1223,-76.1144,-76.1032,-76.0899,-76.0754,-76.0605,-76.0461,-76.0329,-76.0219,-76.0139,-76.0104,-76.0126,-76.0221,-76.0407,-76.0699,-76.1118
5.055,-75.8709,-75.9347,-76.0011,-76.0541,-76.0913,-76.1146,-76.1267,-76.1301,-76.1269,-76.1191,-76.108,-76.0947,-76.0802,-76.0653,-76.0509,-76.0378,-76.0268,-76.0189,-76.0153,-76.0175,-76.0271,-76.0456,-76.0748,-76.1167
5.06,-75.8757,-75.9394,-76.0058,-76.0587,-76.0959,-76.1192,-76.1313,-76.1347,-76.1316,-76.1238,-76.1127,-76.0994,-76.0849,-76.0701,-76.0558,-76.0427,-76.0317,-76.0238,-76.0203,-76.0225,-76.032,-76.0505,-76.0797,-76.1215
5.065,-75.8804,-75.9441,-76.0104,-76.0633,-76.1005,-76.1238,-76.1358,-76.1393,-76.1362,-76.1284,-76.1174,-76.1041,-76.0897,-76.0749,-76.0606,-76.0475,-76.0366,-76.0287,-76.0252,-76.0274,-76.0369,-76.0555,-76.0846,-76.1263
5.07,-75.8852,-75.9487,-76.015,-76.0678,-76.105,-76.1283,-76.1404,-76.1439,-76.1408,-76.1331,-76.122,-76.1088,-76.0945,-76.0797,-76.0655,-76.0524,-76.0415,-76.0336,-76.0301,-76.0323,-76.0419,-76.0603,-76.0894,-76.1311
5.075,-75.8899,-75.9534,-76.0196,-76.0724,-76.1096,-76.1329,-76.145,-76.1484,-76.1454,-76.1377,-76.1267,-76.1136,-76.0992,-76.0845,-76.0703,-76.0573,-76.0463,-76.0385,-76.035,-76.0372,-76.0468,-76.0652,-76.0943,-76.1359
5.08,-75.8946,-75.9581,-76.0242,-76.077,-76.1141,-76.1374,-76.1495,-76.153,-76.15,-76.1423,-76.1314,-76.1183,-76.104,-76.0893,-76.0751,-76.0621,-76.0512,-76.0434,-76.0399,-76.0422,-76.0517,-76.0701,-76.0991,-76.1407
5.085,-75.8994,-75.9627,-76.0288,-76.0816,-76.1187,-76.142,-76.1541,-76.1576,-76.1546,-76.147,-76.136,-76.123,-76.1087,-76.0941,-76.0799,-76.0669,-76.0561,-76.0483,-76.0448,-76.0471,-76.0566,-76.075,-76.1039,-76.1454
5.09,-75.9041,-75.9674,-76.0334,-76.0861,-76.1232,-76.1465,-76.1586,-76.1621,-76.1592,-76.1516,-76.1407,-76.1276,-76.1134,-76.0988,-76.0847,-76.0717,-76.0609,-76.0532,-76.0497,-76.0519,-76.0614,-76.0798,-76.1087,-76.1502
5.095,-75.9088,-75.972,-76.038,-76.0906,-76.1277,-76.151,-76.1632,-76.1667,-76.1638,-76.1562,-76.1453,-76.1323,-76.1181,-76.1036,-76.0894,-76.0766,-76.0658,-76.058,-76.0546,-76.0568,-76.0663,-76.0847,-76.1136,-76.155
5.1,-75.9135,-75.9766,-76.0426,-76.0952,-76.1322,-76.1555,-76.1677,-76.1712,-76.1684,-76.1608,-76.15,-76.137,-76.1228,-76.1083,-76.0942,-76.0814,-76.0706,-76.0629,-76.0595,-76.0617,-76.0712,-76.0895,-76.1184,-76.1597
5.105,-75.9182,-75.9813,-76.0471,-76.0997,-76.1368,-76.16,-76.1722,-76.1758,-76.1729,-76.1654,-76.1546,-76.1416,-76.1275,-76.113,-76.099,-76.0862,-76.0754,-76.0677,-76.0643,-76.0666,-76.076,-76.0944,-76.1232,-76.1644
5.11,-75.9229,-75.9859,-76.0517,-76.1042,-76.1413,-76.1645,-76.1767,-76.1803,-76.1775,-76.17,-76.1592,-76.1463,-76.1322,-76.1178,-76.1037,-76.0909,-76.0802,-76.0726,-76.0692,-76.0714,-76.0809,-76.0992,-76.1279,-76.1692
5.115,-75.9275,-75.9905,-76.0562,-76.1087,-76.1458,-76.169,-76.1812,-76.1848,-76.182,-76.1746,-76.1638,-76.1509,-76.1369,-76.1225,-76.1085,-76.0957,-76.085,-76.0774,-76.074,-76.0763,-76.0857,-76.104,-76.1327,-76.1739
5.12,-75.9322,-75.9951,-76.0608,-76.1133,-76.1502,-76.1735,-76.1857,-76.1893,-76.1866,-76.1791,-76.1684,-76.1556,-76.1415,-76.1272,-76.1132,-76.1005,-76.0898,-76.0822,-76.0788,-76.0811,-76.0905,-76.1088,-76.1375,-76.1786
5.125,-75.9369,-75.9997,-76.0653,-76.1178,-76.1547,-76.178,-76.1902,-76.1938,-76.1911,-76.1837,-76.173,-76.1602,-76.1462,-76.1319,-76.118,-76.1052,-76.0946,-76.087,-76.0837,-76.0859,-76.0954,-76.1136,-76.1422,-76.1833
5.13,-75.9415,-76.0043,-76.0699,-76.1222,-76.1592,-76.1825,-76.1947,-76.1983,-76.1956,-76.1882,-76.1776,-76.1648,-76.1509,-76.1366,-76.1227,-76.11,-76.0994,-76.0918,-76.0885,-76.0907,-76.1002,-76.1184,-76.147,-76.188
5.135,-75.9461,-76.0089,-76.0744,-76.1267,-76.1637,-76.1869,-76.1991,-76.2028,-76.2001,-76.1928,-76.1822,-76.1694,-76.1555,-76.1412,-76.1274,-76.1147,-76.1042,-76.0966,-76.0933,-76.0956,-76.105,-76.1232,-76.1517,-76.1927
5.14,-75.9508,-76.0134,-76.0789,-76.1312,-76.1681,-76.1914,-76.2036,-76.2073,-76.2046,-76.1973,-76.1867,-76.174,-76.1601,-76.1459,-76.1321,-76.1195,-76.1089,-76.1014,-76.0981,-76.1003,-76.1098,-76.1279,-76.1564,-76.1973
5.145,-75.9554,-76.018,-76.0834,-76.1357,-76.1726,-76.1958,-76.2081,-76.2118,-76.2091,-76.2018,-76.1913,-76.1786,-76.1648,-76.1506,-76.1368,-76.1242,-76.1137,-76.1062,-76.1029,-76.1051,-76.1145,-76.1327,-76.1612,-76.202
5.15,-75.96,-76.0226,-76.0879,-76.1401,-76.177,-76.2003,-76.2125,-76.2163,-76.2136,-76.2064,-76.1958,-76.1832,-76.1694,-76.1552,-76.1415,-76.1289,-76.1184,-76.1109,-76.1077,-76.1099,-76.1193,-76.1374,-76.1659,-76.2067
5.155,-75.9647,-76.0271,-76.0924,-76.1446,-76.1814,-76.2047,-76.2169,-76.2207,-76.2181,-76.2109,-76.2004,-76.1878,-76.174,-76.1599,-76.1461,-76.1336,-76.1232,-76.1157,-76.1124,-76.1147,-76.1241,-76.1422,-76.1706,-76.2113
5.16,-75.9693,-76.0316,-76.0969,-76.149,-76.1859,-76.2091,-76.2214,-76.2252,-76.2226,-76.2154,-76.2049,-76.1924,-76.1786,-76.1645,-76.1508,-76.1383,-76.1279,-76.1204,-76.1172,-76.1195,-76.1288,-76.1469,-76.1753,-76.2159
5.165,-75.9739,-76.0362,-76.1013,-76.1535,-76.1903,-76.2135,-76.2258,-76.2296,-76.2271,-76.2199,-76.2094,-76.1969,-76.1832,-76.1691,-76.1555,-76.143,-76.1326,-76.1252,-76.1219,-76.1242,-76.1336,-76.1516,-76.1799,-76.2206
5.17,-75.9785,-76.0407,-76.1058,-76.1579,-76.1947,-76.2179,-76.2302,-76.234,-76.2315,-76.2244,-76.214,-76.2015,-76.1878,-76.1737,-76.1601,-76.1477,-76.1373,-76.1299,-76.1267,-76.129,-76.1383,-76.1563,-76.1846,-76.2252
5.175,-75.983,-76.0452,-76.1103,-76.1623,-76.1991,-76.2223,-76.2346,-76.2385,-76.236,-76.2288,-76.2185,-76.206,-76.1924,-76.1784,-76.1648,-76.1524,-76.142,-76.1346,-76.1314,-76.1337,-76.143,-76.161,-76.1893,-76.2298
5.18,-75.9876,-76.0497,-76.1147,-76.1667,-76.2035,-76.2267,-76.239,-76.2429,-76.2404,-76.2333,-76.223,-76.2105,-76.1969,-76.183,-76.1694,-76.157,-76.1467,-76.1393,-76.1361,-76.1384,-76.1478,-76.1657,-76.1939,-76.2344
5.185,-75.9922,-76.0542,-76.1192,-76.1712,-76.2079,-76.2311,-76.2434,-76.2473,-76.2448,-76.2378,-76.2275,-76.2151,-76.2015,-76.1876,-76.174,-76.1617,-76.1514,-76.144,-76.1408,-76.1431,-76.1525,-76.1704,-76.1986,-76.239
5.19,-75.9968,-76.0587,-76.1236,-76.1756,-76.2123,-76.2355,-76.2478,-76.2517,-76.2493,-76.2422,-76.232,-76.2196,-76.206,-76.1921,-76.1786,-76.1663,-76.1561,-76.1487,-76.1456,-76.1479,-76.1572,-76.1751,-76.2032,-76.2436
5.195,-76.0013,-76.0632,-76.1281,-76.18,-76.2167,-76.2399,-76.2522,-76.2561,-76.2537,-76.2467,-76.2365,-76.2241,-76.2106,-76.1967,-76.1833,-76.171,-76.1607,-76.1534,-76.1503,-76.1526,-76.1619,-76.1798,-76.2079,-76.2482
5.2,-76.0059,-76.0677,-76.1325,-76.1843,-76.221,-76.2442,-76.2566,-76.2605,-76.2581,-76.2511,-76.2409,-76.2286,-76.2151,-76.2013,-76.1879,-76.1756,-76.1654,-76.1581,-76.1549,-76.1572,-76.1665,-76.1844,-76.2125,-76.2527
5.205,-76.0104,-76.0722,-76.1369,-76.1887,-76.2254,-76.2486,-76.2609,-76.2649,-76.2625,-76.2556,-76.2454,-76.2331,-76.2197,-76.2059,-76.1925,-76.1802,-76.17,-76.1628,-76.1596,-76.1619,-76.1712,-76.1891,-76.2171,-76.2573
5.21,-76.0149,-76.0767,-76.1413,-76.1931,-76.2297,-76.253,-76.2653,-76.2693,-76.2669,-76.26,-76.2498,-76.2376,-76.2242,-76.2104,-76.197,-76.1849,-76.1747,-76.1674,-76.1643,-76.1666,-76.1759,-76.1937,-76.2217,-76.2618
5.215,-76.0195,-76.0811,-76.1457,-76.1975,-76.2341,-76.2573,-76.2697,-76.2736,-76.2713,-76.2644,-76.2543,-76.2421,-76.2287,-76.215,-76.2016,-76.1895,-76.1793,-76.1721,-76.169,-76.1713,-76.1805,-76.1984,-76.2263,-76.2664
5.22,-76.024,-76.0856,-76.1501,-76.2018,-76.2384,-76.2616,-76.274,-76.278,-76.2757,-76.2688,-76.2587,-76.2466,-76.2332,-76.2195,-76.2062,-76.1941,-76.1839,-76.1767,-76.1736,-76.1759,-76.1852,-76.203,-76.2309,-76.2709
5.225,-76.0285,-76.09,-76.1545,-76.2062,-76.2428,-76.266,-76.2783,-76.2823,-76.2801,-76.2732,-76.2632,-76.251,-76.2377,-76.224,-76.2108,-76.1986,-76.1885,-76.1814,-76.1783,-76.1806,-76.1898,-76.2076,-76.2355,-76.2755
5.23,-76.033,-76.0945,-76.1589,-76.2105,-76.2471,-76.2703,-76.2827,-76.2867,-76.2844,-76.2776,-76.2676,-76.2555,-76.2422,-76.2286,-76.2153,-76.2032,-76.1931,-76.186,-76.1829,-76.1852,-76.1945,-76.2122,-76.24,-76.28
5.235,-76.0375,-76.0989,-76.1633,-76.2149,-76.2514,-76.2746,-76.287,-76.291,-76.2888,-76.282,-76.272,-76.2599,-76.2467,-76.2331,-76.2199,-76.2078,-76.1977,-76.1906,-76.1875,-76.1899,-76.1991,-76.2168,-76.2446,-76.2845
5.24,-76.042,-76.1033,-76.1677,-76.2192,-76.2557,-76.2789,-76.2913,-76.2954,-76.2932,-76.2864,-76.2764,-76.2644,-76.2512,-76.2376,-76.2244,-76.2124,-76.2023,-76.1952,-76.1922,-76.1945,-76.2037,-76.2214,-76.2492,-76.289
5.245,-76.0465,-76.1078,-76.172,-76.2235,-76.26,-76.2832,-76.2956,-76.2997,-76.2975,-76.2908,-76.2808,-76.2688,-76.2556,-76.2421,-76.2289,-76.2169,-76.2069,-76.1998,-76.1968,-76.1991,-76.2083,-76.226,-76.2537,-76.2935
5.25,-76.051,-76.1122,-76.1764,-76.2278,-76.2643,-76.2875,-76.2999,-76.304,-76.3018,-76.2951,-76.2852,-76.2732,-76.2601,-76.2466,-76.2334,-76.2215,-76.2115,-76.2044,-76.2014,-76.2037,-76.2129,-76.2306,-76.2582,-76.298
5.255,-76.0555,-76.1166,-76.1807,-76.2321,-76.2686,-76.2918,-76.3042,-76.3083,-76.3062,-76.2995,-76.2896,-76.2776,-76.2645,-76.251,-76.238,-76.226,-76.216,-76.209,-76.206,-76.2083,-76.2175,-76.2351,-76.2628,-76.3024
5.26,-76.0599,-76.121,-76.1851,-76.2365,-76.2729,-76.2961,-76.3085,-76.3126,-76.3105,-76.3038,-76.294,-76.2821,-76.269,-76.2555,-76.2425,-76.2306,-76.2206,-76.2136,-76.2106,-76.2129,-76.2221,-76.2397,-76.2673,-76.3069
